"Y","W","U","Z","X1","X2"
4.59927162241038,-0.108052684883322,-0.360802902846354,-0.351561848296048,0.125418344664404,-1.0237673315194
6.483968322556,2.03089784662907,1.00540653246547,1.01831374499709,0.181051769481181,0.0542383319841084
3.36911559302662,-0.682574206309684,1.69601516141982,1.47931681968581,-0.714029701727712,0.572858519790552
7.69544228121859,0.930856052555003,1.293402613559,-0.842056966994348,1.25829231840098,0.328036573817022
4.85389830877561,1.12310979370505,1.3812909756526,0.523768962359071,0.562496536388747,-0.353251966567341
0.52327115641951,-0.9131927930429,-0.353336317559511,-1.54270212336101,-0.204606307563352,0.77458913603407
-0.822511523165033,0.610242741570348,-0.328799711835879,-0.956693990377195,0.38028607472313,-1.42102489048387
7.61209933595463,1.10790758747524,1.61857498510633,-0.707810794028133,1.1071408582806,0.17105411268
-3.14447151086241,-1.76833841634891,-1.10620961999245,0.0248872314496932,-1.11084673098692,-0.365422209254359
6.39389311376873,1.01396337831866,1.60220778533976,1.17956777742465,-0.594045766044206,-0.0496951846183711
1.59241523813865,-0.270707111386985,0.988201797798602,0.681074961005461,-0.404408565707457,0.56520178788496
3.01625854153543,-0.131092967777328,-0.0509316408185799,-1.37187836572415,0.00887204792036514,0.163348942235359
-3.63532225953027,-0.752743173630931,-0.0299415675276899,-0.300652363934643,-0.858408561327532,0.497714782404393
10.0384210694193,1.64450349196952,0.930394515938172,-0.317452517888742,0.758872034760502,0.564594885427974
1.58038284874981,0.529605190566589,-0.596904924021537,-0.535920483593497,0.158765183650351,0.0619427775214258
5.67892326198325,1.11289426320119,1.57705674201554,1.08589490343645,0.133754041569261,-0.186197365339994
7.29525771660897,1.64635947261691,1.18403682721162,-0.0571173278274279,-0.494060505538417,-0.201543117994152
4.82727001981676,-0.20001197668664,2.48366052538363,1.21115314857552,1.35713974893608,-0.443292294367861
-0.616697283361513,0.493294182161024,-0.475220607591313,0.462386748520322,-0.750394817100139,-0.884285692731135
1.07438776701379,-1.05226691072353,0.266400348042718,0.132537880771379,2.48328088853077,1.64950370661784
11.934887486147,2.14687208364353,1.88769564909062,0.831366821306073,-0.516349697113992,-0.267329485335834
4.91409876575345,-0.364983398732481,2.15681459763662,1.45037259753862,0.318096299151886,1.04869688262742
8.15389376117221,1.91304785040348,0.962814478643139,1.15391647740882,0.426723541772782,0.0418870622497041
6.00664031082883,0.624105678013759,0.597827000430355,1.29014612820449,0.435800326489319,0.947707875516619
2.18998109951983,-0.155553977519799,-1.56086117669862,-1.0675364351605,-0.807556845949563,-0.64924882019308
-3.02003414476541,-0.346948726309012,0.272546047492401,0.424707991136778,-0.890166530521697,0.105842308742263
-1.58631575517029,-0.735442518795332,-0.964972302972478,-1.9123237854808,-0.381624439801727,-0.906747036313013
3.29274473770013,0.177869305089104,-1.51053425856586,-0.0146890218592046,0.983924643373102,-0.570798504854078
-5.15200637612383,-3.45858443573999,-0.854938205819298,0.803764694817639,-1.32783546081569,-0.743173961168557
3.67965567909539,-0.98651782079641,0.796491080479914,-1.06869911683365,0.304466773342436,0.137516198937475
-0.960482912161234,-0.279488757127901,0.657044717991443,-0.062119062257776,-0.367423492485642,0.20443459878537
5.01755132106372,0.553021189065754,-0.291374219287119,0.331204247045822,1.58608441724376,1.5576046650408
0.565301225622981,0.11366508131238,-0.716630657593074,0.141030398627508,-0.571581493141783,0.324845502788987
3.3651907647066,-0.236765766397662,0.217215082517741,0.347351446567873,0.18723922492035,-0.386148196206199
-2.24278996573458,-0.787450468597787,0.0088245926226094,1.03973417361161,-0.729434732842513,-0.504900408150725
6.12136247885505,2.26686682817004,1.06713144504843,0.673528993177466,-0.455542457146113,0.0587848768731059
8.39784306899953,1.11153423945823,1.07236584499015,0.63694416598514,0.447588165524269,-0.120392954224456
2.96742099668892,-0.811949895705055,0.198673465129448,0.614560454190633,-0.0101235418929038,0.756654131170193
7.69011371237041,1.73103916574536,0.424582132110434,-0.895456897707349,0.458806376779824,1.44704324454842
6.92831005551633,0.716438574089594,0.372106921343066,-1.40941467364975,1.9434245105762,-0.207874380431494
8.46219023686245,2.32992105697908,1.00836697870432,1.57591356303331,0.222581115788366,-0.404381024349763
11.2954444494783,2.22412901091904,2.14809733506628,1.0930513561795,1.24234041760283,1.26778629174196
-5.51560582808214,-1.45269222910586,-0.995384236843203,-0.0343808282548483,-2.35728222525231,-0.821110650408485
11.5530521167402,2.93549477406737,1.00648566258197,2.06024089149242,1.06169833179232,0.0525207299867506
-0.0977280354057686,0.985296964948691,-0.844241943375736,-0.163198779905972,-0.952928467245903,0.0186396056684692
5.71014827621146,1.46713208437887,0.261006858288383,0.280633010354159,0.598629813846447,1.76664882524595
2.61358587222722,-0.47607703289822,-0.892985612463929,-0.626085584508421,0.116894458617199,-0.767036279888713
3.49116602058322,0.931833208801884,0.835332857223834,-1.57516455484287,1.28151264834387,1.0781038853962
0.439260323552741,-0.845392312189978,0.0297535011944361,2.01434400224581,0.102707730956462,-0.0243933539610934
0.790358706978784,1.20583774301424,-0.124852726407944,0.172424147285345,-1.85742328303635,-1.50321852376018
0.195139671139558,0.770769322402598,-0.463975414111276,-1.11891317915358,0.467479084771376,-1.26720822810363
1.00399749712435,-0.760845667480595,-1.07740070952613,-0.842493104385544,-0.0699503283926362,-3.04014822800612
3.98147679732097,0.58521308978491,0.218971314695963,-0.509722610552574,-0.261330245861045,0.581293414113464
9.81197119311503,1.04569427677874,2.70134504957081,0.755891140720759,1.68053030735465,1.71375952504628
1.87129607149764,0.899835740634115,-0.145299363568984,0.370111666595251,-1.9164426134719,-2.14770124777081
10.9034860936787,1.89578315125319,0.635981704800704,0.156375623712253,0.722936043466263,1.03097152750283
2.15196046998192,-0.00570543094279941,-0.520571933594263,-0.983773206382016,-1.31794135617214,-1.18435397718621
12.6854190548333,1.65102568743778,1.69909423417918,1.49992125303221,1.21162734746989,2.05280368290339
7.17870257292727,3.11966605524223,0.743916425830824,0.103243061683216,2.22734703470753,0.24359525117646
-6.96145489888729,-1.73408939475907,-1.00519614155362,-0.340968471918158,0.0518119338916866,-1.55239578639566
3.07668066612839,0.308882651360582,1.13628583460228,1.7110108738748,-0.991069350881741,0.522397061576877
0.750634914375623,-1.03551125345922,-0.54129246823489,-0.0997106977591501,0.686387044672472,-0.809538985865244
3.2920850004888,0.181177874438003,0.67941860491203,-0.126774549469292,0.438012500520291,-1.11578001088685
5.62144345671577,0.654396628405334,0.615696181022992,-0.413821670207092,2.32128574119742,2.29746280080584
5.45181005059506,1.04598262077526,2.91360311483951,1.67193912420029,0.0866985504791703,0.145555815044649
-0.603272784953367,-2.0350308716053,-0.163638779363413,-0.260857154242657,0.0162219914880317,-1.2917198518234
9.41238609408952,1.09519855027833,1.3895834240883,-0.0110333325902525,0.758202882681613,0.383075914455591
2.8357864488708,0.599816884813633,0.685016318189034,0.428771517774538,-0.0775753831370979,0.438372270611751
2.03772181303359,-0.00790426756096987,0.301356209471354,0.218209969064594,0.208888309100899,-0.333959548336443
5.30705156768616,0.0382752644267619,-0.450981121114842,0.732177799296482,-0.0517695417568289,-0.11368137714799
8.17486104691662,1.38590460999484,1.58888342539183,2.65938359718866,-0.195046527686403,0.998069114885755
-1.52004806974052,-0.146078964976556,-0.297953074704292,-1.40777643666501,-0.608643964682218,-1.29533334083325
0.645728890072752,0.343169712657886,0.0601407778103215,1.76318680650997,-1.2870956257063,-0.792303272429098
5.99369650440071,-0.189272966307464,0.734800144481555,1.04159323109311,2.23861771802993,0.71034763238435
-7.4686895205799,-1.77160619139373,-1.3812459310616,0.117344064881399,-1.60883478153037,-2.07995471877025
5.59784933949314,-0.0992849980039941,2.35509326947099,1.38952536569526,-0.911539726059684,0.934347120277143
1.01130370403922,0.298339892627085,0.448932222596455,-1.24424922213843,-1.16221196506135,-0.783217888151653
4.2486335387477,0.265048419664576,1.36676795066216,1.35252793439796,-0.209061954349427,0.693017712272025
6.21471087812361,1.18947481519427,-0.57023201230628,0.760326917676204,0.293265659809748,1.51070789273012
1.01831227890112,1.64980041123332,1.13363067770565,0.65153250201911,-1.8080195619602,-1.90278847273272
5.56175531483299,0.0310045435130296,-0.767143036315562,-0.714834048588682,0.783582550250212,0.820701900508522
2.07379663922378,-0.371738702462927,-1.83011377796009,-0.411088676656209,-0.545551058606084,0.45611591194843
-3.2829252726329,-0.799989835099303,-0.808885536296631,-0.886455873705784,-1.31027389153188,-1.0963601177752
-7.00277984333514,-1.30473298064386,-0.582072421857162,-1.04344285857667,-1.2626356447572,-2.19202057103295
5.94316077724901,1.30110226208033,1.16190356845121,0.556103010570783,0.85458890112705,0.414749223862324
0.84511334122516,0.269935232818247,1.02945075633594,1.92924558548429,-0.313049377635523,0.030580269352205
3.19376888371013,0.0435643731471069,0.605303636098195,0.947770901779282,0.25947691063823,0.127573706580339
3.78122440524802,-0.0542581042715764,-0.418262459338807,-0.10093589421797,1.02197220901268,0.440169521918365
8.86107873748107,0.0215073524677858,1.61870362428059,1.95384046446539,1.51965309159622,1.57001282533078
3.24920190528366,-0.735914481620928,-0.736713281693227,-0.494893563898915,0.0174684486270297,-0.203098391021363
-0.232465003380359,1.04218697810382,0.323899838905133,0.070728234668913,-1.05116041588544,0.0545497646346026
6.93722204095204,-0.016143967578081,1.39059142751915,1.09669673940046,1.35726184846779,1.19776142318335
6.33559387074279,0.629214839059454,0.891663867746665,0.614776120980712,-1.35165138716137,-0.245719374524653
-2.10518985027637,-1.352641377005,-1.04338307912011,-1.33371919663745,-0.551403473068243,-1.51932291221274
1.08481728481638,-0.789384350214803,0.227369849034721,1.29015915507211,-0.253302992059287,-0.695320145099533
7.52598720106283,0.116853473117063,0.494910260931724,-0.775597692059934,2.95271817144956,1.42225214658418
-3.2435956026019,-0.680058945454819,-0.836404323471268,-0.0339781656648348,-0.762521381974437,-0.72669237426968
4.37021122310552,0.917773608522139,1.40051212465223,0.535660318227159,0.6208143917416,0.118912401881676
-1.52878027232132,-1.70424432756943,-1.09579066789055,-0.968784704234206,0.0894408301464404,-2.19793333142102
0.523862463766671,0.424312090051298,0.808259553021253,-0.077852604659285,-0.738479653978799,-1.36169756832899
7.61074519147467,0.897576564815066,1.81934304614243,1.28162624764404,0.349023715260322,-0.94457511052115
1.44557049190599,-0.981514092523451,0.810964350493966,0.341475615425804,1.07795097301416,1.36046095477818
2.9444464581758,1.27858928226226,-0.322201762310147,-0.116960818117219,-0.266336789055479,-0.572899485149271
2.61127100303584,0.0167434648810537,-0.199984687267575,-0.505310685719029,1.61761824779284,-0.109836479764437
0.00469370174592765,-0.275753923163558,1.21052791484639,-1.11237369645579,-1.41266208412873,-1.19547637536892
-0.974396831130641,-0.213975853596452,-0.103269260122043,0.521657631265275,-0.195809740882053,-0.520279258337933
3.48319530928734,0.804812411209051,2.12963473672417,2.81737355660222,-1.78239816995476,0.393500706820475
-1.76801387672984,-0.431098065228382,-0.101424922330846,-0.272559713530726,-0.595100071538244,-0.065517610959817
6.72454402232598,1.14402684950628,0.140011233140148,-0.316564287216669,1.36686528147438,0.851495646896648
2.09643285684279,-0.365704352308529,-1.2398311873934,-0.36621730520625,-0.277941396729563,0.0857579579056571
1.10509255563643,0.182516796337513,-0.613827090041439,-0.716932827408132,0.174610812760793,0.134133837153083
9.69584776971809,1.04301149415071,1.26064657182318,0.945500835359991,0.0305458119710296,0.424898782398233
1.18072567021056,0.422875051024916,-0.615317198491557,-0.892626357957012,-1.54934639501638,0.450034862132573
1.78173426526814,-0.06673939862016,1.52890606077338,0.708117233662737,-1.01619242835569,-1.54046525894604
5.3014088792503,-0.050241719789761,0.254587283445587,-0.0524979441478285,-0.564075480371321,-0.027991376175883
1.65704196742104,-0.0742976833433261,-0.995952896689881,-0.264827862007406,-0.455022400943955,0.684686373002061
11.6747560881989,1.69282154084319,1.91909838824253,0.594970509735636,1.31839066110342,0.502877748815834
6.53189643290929,0.684977699220723,0.704464528946046,0.937108000696135,0.386531931148088,-0.843716049225783
4.52027716576401,0.532272047962348,1.36278293107746,1.15013610577739,-0.14192554125813,-0.399276271454155
3.89142527289817,-0.644332499715783,-0.447469576647252,-1.33946610143105,1.40822997613026,1.48111095419023
-0.478930953915734,-0.0182524233244197,0.00159677815905104,-0.962946364422422,-0.843141640596051,-0.540918884097596
1.76626464890796,0.641775575280807,0.407097401947331,0.789672897558782,0.126054872679593,0.632423681334211
-1.55533109338448,-0.981081992196139,-0.716384808240561,-0.165984617935287,-0.104500860732906,-0.940095255673688
4.17445479742442,0.108391100453936,-0.272018651094476,-0.0682409969119504,-0.401015740620857,1.14345413350586
-1.94741843923746,0.146485507515959,-0.791224811940005,-0.156425279949287,-2.09244007194897,-0.671808013839172
1.85483378680947,-0.0861946467524633,-0.710901479030711,-0.635581367856908,-2.34347248005418e-05,-0.927943890004007
7.33672101591485,2.04441552759909,0.243263538536417,-1.36275174564155,-0.415501915769426,-0.0850044322809264
5.44778121638822,0.301301589312336,1.69557070143287,0.569190491689523,0.704923401223474,1.09727115138094
-4.07745030023805,-2.34350001216181,-1.06985821160599,-2.23558619491017,-0.0273443676240087,-0.812647901555701
6.10815882504989,1.41819262251879,0.803923793467016,0.441732116640249,-0.073845497208343,0.606739919694517
0.82563131714954,-1.50710202863872,-1.85631755597407,-1.36492714868507,-0.402434478619311,-0.344938923757797
3.73908977248454,0.0906361234830046,-0.0353807698195787,1.00590381448072,-1.78851476564994,0.267307387613004
4.85058930200617,0.228352594763045,0.688164580126999,0.465104111689033,1.19766947908547,0.0349338251179364
4.00095921910718,0.229218206319793,1.0523769863164,1.82554872223198,0.0712164582657596,-0.894440437845346
11.8992933561682,2.61600344470007,2.31673615413316,1.72725424165932,0.540254277461517,1.87145125405341
4.36732011608509,1.47051193383209,1.39977710976083,1.6116712092852,0.499495727242133,0.293094460036382
3.45436200185552,0.502914699264717,1.73241466716396,0.837133860753448,-0.432422554748095,0.162437581340395
10.2084331471433,2.34497414245843,1.02889831791481,0.318196734151699,0.926364860872008,-0.111454292143819
3.45407567376312,0.99410346159691,0.0403827138534885,1.01582764959626,-0.51959521383122,0.447764336232232
3.2064298917571,0.132747931892335,-0.207338419124663,0.674977475988345,0.218253736535651,0.597680390934749
4.25855653931726,1.43224666561803,1.30862153317546,-0.38979753792969,-0.712369391738595,-0.018243511979012
-2.42310163509257,-0.498351844076173,-0.751970197432772,-0.331801408426274,-1.58769725652182,-2.23417913920196
4.52272341907559,0.549171182054888,0.0521303779924265,-0.185425108547548,-0.0873996585244738,0.367931230846239
3.73219224280355,0.646570990707868,0.383034180398376,-0.0947625811619425,0.521219765872852,0.659511603325197
4.49115538375418,1.68620389305753,0.825578867988227,-1.57049759962827,-1.01647896591842,-0.739879826306484
-2.93830800081302,-0.49554732874252,-1.34118427517926,0.0869814831990941,-1.13762243681128,-0.854523983439468
4.78255342083945,0.158945187100102,0.161986133331854,1.38438198692471,-0.707659724723948,-0.0746915832509733
2.08918117157607,0.446778349352707,-1.29316056989972,-0.702344412478609,-0.25481656787509,-0.668431297336044
2.34922726086848,0.656653696200891,0.516513430857069,1.29545425522167,-0.384742670871969,1.13426548464532
7.79185942460754,1.8771201586642,3.01245603234587,1.03268035793442,0.505483932589517,-0.265499391751718
3.92133464355845,-0.668471460049697,1.06842319969857,1.1622999881575,1.39584421590437,0.455059182324008
11.5502273535869,2.06858186593521,1.80287925664509,2.17726614159211,1.24123589313757,1.71664059836966
-2.75352341251114,-0.818513116422182,-1.07029812554271,0.871321066777509,-0.0506145740593078,0.0185103311159875
4.55379446208816,1.52049876051615,0.393859703774298,-0.881803738979272,0.436674759614557,-0.479970975762083
4.71846705272704,1.52522552218601,-0.304680685157254,-0.989974083142778,0.159357638276944,0.288297626219544
-0.166492314461047,-0.0606740548592768,0.0920140831408826,-0.670521404386083,-0.202745554442986,-0.400321149091205
-0.958351703163592,0.326935411100055,-0.622911171134162,-0.373479402848636,0.335689296175973,-0.538462568040086
-2.20015555906566,-0.449326009836278,-1.4319698447164,-0.400793854542704,-0.238385445439237,0.0614983097927066
6.25612613494412,0.408480934282706,-0.790700896880723,0.56740294762858,-0.473685499148481,0.946098369371425
6.74359640004285,2.18738421882006,1.48352685269023,2.64910614728889,-0.443572607001835,0.69219418253503
2.17765823244854,-1.19993502960395,-0.71110959276626,-0.115707073538625,-1.50794700424706,1.07456214962512
-0.998924514041354,0.375472985865762,-0.318286352473588,0.977827443946172,-0.252754458455913,0.358353004326797
-0.318786418275304,-0.588458746744923,1.19887613526979,-1.01587975244866,0.144196130883084,-0.461309689446881
7.24045133590684,0.976449022016313,1.63659459747344,1.60218029809772,0.78406872564172,0.637498554345356
-0.79505424285306,-0.712574713134501,-1.08838709587598,1.88332573227521,-0.311321501015418,0.323374420289262
0.123436084844553,-1.45958600540686,-1.34793588878433,-1.63190206032534,-0.0920863987794909,-1.03451672658335
5.6228974319111,1.22126233212295,0.514613883041812,1.44402249353906,0.201804659536949,-0.653472113485949
-0.557154417621456,-1.12997243157225,-0.270430439220061,-0.0911409683338875,-0.194831712256862,-1.04023300034526
6.03656940048388,0.559782212482734,1.89167423734445,1.18607379408968,0.0806307522690437,0.281687651797372
3.69841521339828,0.900565732378042,-0.546532794994287,0.545006098543126,0.596273330981663,0.917779812892416
6.29602715997394,0.0681790317781845,1.91325602658905,0.902128104188515,0.862164552997191,0.268523902213013
5.42467676936105,-0.592223232552042,0.318732310415953,1.02008114177157,0.236725911239526,0.123573554841082
4.63666477924784,1.28798922182356,2.00635978842195,1.21316292148846,-0.815948150559075,0.653036030453917
3.05726693978766,0.34443286259971,1.28832900645367,0.528246401624261,0.485703808038757,0.0321411376597622
1.68005132443085,-0.136571201224175,0.0172366674213838,0.869865981567784,0.182962758755247,-0.280786151882307
-3.88674015535665,-0.390250630523123,-3.26097809435514,-1.02901627911603,-2.42718592031461,-1.2253861377225
-2.04061566022748,-1.53596269280351,0.236022476603564,0.539611573172894,0.281409811030793,0.359660576977087
-0.351759968813533,0.0574593345749735,0.117067431006629,-0.430239749300757,-0.573718890984728,-0.0928097751655165
0.24144448333451,-0.591339894202719,-1.65286411890619e-06,0.315597672796753,0.467083879094218,1.80173594799607
8.83320869570127,0.81511489285266,1.67453866716239,0.343159135225493,1.54754147999853,2.33176870017035
-4.61029804447397,-0.883099056087236,-0.67137225056544,-1.21187792238454,-1.33060843954024,-0.887075199141781
9.79660690124302,0.506783915697227,1.84102864149973,-0.00498810393156379,0.638219280784921,0.416979209008938
9.15465229132334,2.16927578494854,1.40052518022511,2.06158048513918,0.436845478605496,-0.214993030785713
1.49287800662676,-0.732369751234722,-0.607353703081203,-0.138401608305626,-0.859369730822482,-0.0774672378466297
10.3983042478872,1.99783432496683,0.71091175503094,-0.338074853586785,0.894900810634111,0.214596770406608
5.06669480177657,1.02629019698128,-0.18901173460723,-0.328706195827898,0.453261546656088,0.813643738182816
1.1202959700897,-0.197634801353647,-1.29563768163076,-0.707702910142779,0.15444310363421,-0.321161382529814
0.316915528430309,-0.704322721255912,0.243933721221496,-0.0881627835666881,-0.26403729280723,-0.264026619174276
-6.07954704497323,-1.14675386604058,-1.87019972501686,-1.13725258764138,-1.33708316266285,-0.605282171165454
3.10390050371566,0.588259467876396,1.0457551019393,-0.137591899795147,-0.679205345412933,-0.438497806238669
3.92737171651541,0.150019574531009,0.532636934906009,0.361396105923773,-0.0348880021860009,-0.381926773539048
3.11713856637516,-0.0704126218646045,-0.183560901314123,1.42120088677103,-0.0791010021344563,-0.369573843678115
2.92560090784948,0.32581633985859,0.0159695587954776,1.18138764385846,0.10186718189673,1.60451267027651
4.01996159121239,-0.0567985301628153,1.04642418200509,-0.127133271459817,1.05041106473257,-1.52619714878665
-0.985656680376002,0.0817448167193586,-0.863631662926841,-0.74568109733478,1.41695771956978,1.9734149626642
7.10902987074004,1.19916261931916,1.02600576978238,-0.431284268997734,0.6008630735845,-1.3700540491279
7.50815683215142,1.17847105450032,2.16848876674648,-0.480222883113721,1.53116353957935,1.28726060543363
-1.86543662556469,-1.42881250879386,-1.04905991171372,-0.999316435162913,0.557229006914618,-0.267539782163325
-3.27908510086168,-1.70547769524939,-3.01497384650792,0.220486955079779,-0.833884820546808,-1.10783236849748
